attribute_key,attribute_value,column_header,element_type,is_field,is_paragraph,is_sentence,is_table,key,row_header,section_heading,text
net_price,"2,095.00",,table,False,False,False,True,,column- 3,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00 0.00"
unit_price,"2,095.00",,field,True,False,False,False,Original Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Revised Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Amt. Complete/Stored to Date,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Invoice Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Amount Due This Invoice,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,table,False,False,False,True,,column- 3,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00 0.00"
unit_ordered,1,,field,True,False,False,False,19713,,,", L41"
unit_ordered,1,,field,True,False,False,False,Date,,,5/30/2018
unit_ordered,1,,field,True,False,False,False,No,,,233891
unit_ordered,1,,field,True,False,False,False,Job,,,GE11414-
unit_ordered,1,,field,True,False,False,False,Bill To,,,"CH2M/Jacobs 1880 WAYCROSS ROAD, GE PROGRAM- 2ND FLOOR CINCINNATI"
unit_ordered,1,"1880 WAYCROSS ROAD,",table,False,False,False,True,,"Eastern Industrial Svcs, Inc. 401 Bellevue Road Newark DE 19713:",,"1880 WAYCROSS ROAD,"
unit_ordered,1,CINCINNATI OH,table,False,False,False,True,,"' , V . L41 g Y' 7 , ,' S : .J L T1 IL , Slug- 9: 10 Wang- 1 QWnIih'l",,45215 PO # :
unit_ordered,1,,field,True,False,False,False,PH,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,(302) 4551400
unit_ordered,1,,field,True,False,False,False,FAX,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,(302) 454- 9021
tot_amount,"2,000.00",,sentence,False,False,True,False,,,,"2,000.00"
tot_amount,"2,000.00",,sentence,False,False,True,False,,,,"$2,000.00"
sold_to,15905,,sentence,False,False,True,False,,,Inv0Ice,Account # 15905
po_num,AES000238,,sentence,False,False,True,False,,,,P.O. # AES000238
inv_date,12/21/2018,,sentence,False,False,True,False,,,,12/21/2018
net_price,"2,000.00",,sentence,False,False,True,False,,,,"2,000.00"
net_price,"2,000.00",,sentence,False,False,True,False,,,,"$2,000.00"
unit_price,"2,000.00",,sentence,False,False,True,False,,,,"2,000.00"
unit_price,"2,000.00",,sentence,False,False,True,False,,,,"$2,000.00"
tot_amount,139225,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
tot_amount,139225,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
tot_amount,139225,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
sold_to,4711,EHT,table,False,False,False,True,,Cust #,Trivaco,4711
po_num,AES004939,,field,True,False,False,False,Ship To,,Trivaco,"GE 1 Nuemann Way Attn Carl Leugers POAES004939 Cincinnati, OH 45215"
po_num,AES004939,,field,True,False,False,False,Attn,,Trivaco,"Carl Leugers POAES004939 1 Nuemann Way Cincinnati, OH 45215"
po_num,AES004939,EHT,table,False,False,False,True,,Customer P.O .#,Trivaco,AES004939
inv_date,12/27/2018,Invoice Date,table,False,False,False,True,,column- 2,Trivaco,12/27/2018
order_date,08/07/2018,EHT,table,False,False,False,True,,Ordered,Trivaco,08/07/2018
net_price,139225,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
net_price,139225,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
net_price,139225,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
unit_price,139225,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
unit_price,139225,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
unit_price,139225,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
unit_ordered,1,,field,True,False,False,False,Tel,,Trivaco,859- 525- 9890 Fax 859- 525- 9891
unit_ordered,1,,field,True,False,False,False,Tel 859- 525- 9890 Fax,,Trivaco,859- 525- 9891
unit_ordered,1,,field,True,False,False,False,859- 525- 9890 Fax,,Trivaco,859- 525- 9891
unit_ordered,1,,field,True,False,False,False,Bill To,,Trivaco,"Jacobs (CH2MHill Engrs, Inc) 1880 Waycross Road Cincinnati, OH 45240"
unit_ordered,1,,field,True,False,False,False,Ship To,,Trivaco,"GE 1 Nuemann Way Attn Carl Leugers POAES004939 Cincinnati, OH 45215"
unit_ordered,1,,field,True,False,False,False,Attn,,Trivaco,"Carl Leugers POAES004939 1 Nuemann Way Cincinnati, OH 45215"
unit_ordered,1,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
unit_ordered,1,Invoice Number,table,False,False,False,True,,column- 2,Trivaco,1069656- 00
unit_ordered,1,Invoice Date,table,False,False,False,True,,column- 2,Trivaco,12/27/2018
unit_ordered,1,Page,table,False,False,False,True,,column- 2,Trivaco,1of1
unit_ordered,1,EHT,table,False,False,False,True,,Cust #,Trivaco,4711
unit_ordered,1,EHT,table,False,False,False,True,,Ordered,Trivaco,08/07/2018
unit_ordered,1,EHT,table,False,False,False,True,,Shipped,Trivaco,12/20/2018
unit_ordered,1,EHT,table,False,False,False,True,,Terms,Trivaco,3.5%15 N120
unit_ordered,1,1,table,False,False,False,True,,Line,Trivaco,1
unit_ordered,1,1,table,False,False,False,True,,Ordered,Trivaco,1
unit_ordered,1,1,table,False,False,False,True,,Shipped,Trivaco,1
unit_ordered,1,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
unit_ordered,1,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,"Hebron,KY 41048"
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,"Tristate Valves & Controls, Inc. P.O . Box 695 Burlington, KY 41005"
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,Lines Total 1
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,1
description,"78"" HPBFV - EIM Assy butterfly valve",1,table,False,False,False,True,,Item # /Description/Comments,Trivaco,"NOTE: The valves below are rated 25 PSIG @ 640Â° F . . 78"" HPBFV - EIM Assy butterfly valve Total Invoice Total"
tot_amount,116.3,,sentence,False,False,True,False,,,CINTAS CORPORATION # 042,116.30
tot_amount,116.3,,field,True,False,False,False,Amount,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,$116.30 SinnerzTOM
sold_to,15798,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,D E2M4 CONTRACT NO. ACCOUNT NO. STOP SEQ DELIVERY CODE SOIL TKT CNT 18846 15798 3 W102000 R
po_num,AMR000294,,field,True,False,False,False,PO#,,CINTAS CORPORATION # 042,"AMR000294 CINCINNATI, OH 1 NEUMANN WAY"
po_num,AMR000294,PO# AMR000294,table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,PO# AMR000294
inv_num,42451567,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,042451567 INVOICE DATE 12/18/18
inv_date,12/18/18,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,042451567 INVOICE DATE 12/18/18
unit_ordered,1,,field,True,False,False,False,SHIP TO,,CINTAS CORPORATION # 042,"MIDDLE RIVER AIRCRAFT SYS 103 CHESAPEAKE PARK PLZ 21220- 4201 MIDDLE RIVER, MD"
unit_ordered,1,,field,True,False,False,False,PO#,,CINTAS CORPORATION # 042,"AMR000294 CINCINNATI, OH 1 NEUMANN WAY"
unit_ordered,1,,field,True,False,False,False,TERMS,,CINTAS CORPORATION # 042,1/10/19
unit_ordered,1,,field,True,False,False,False,CONTACT,,CINTAS CORPORATION # 042,LINDA POPP 410- 682- 1707
unit_ordered,1,103 CHESAPEAKE PARK PLZ,table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,103 CHESAPEAKE PARK PLZ
unit_ordered,1,"MIDDLE RIVER, MD 21220- 4201",table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,"MIDDLE RIVER, MD 21220- 4201"
unit_ordered,1,1 NEUMANN WAY,table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,1 NEUMANN WAY
unit_ordered,1,"CINCINNATI, OH 45215- 1915",table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,"CINCINNATI, OH 45215- 1915"
unit_ordered,1,"MIDDLE RIVER, MD 21220- 4201",table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,410- 633- 6400
unit_ordered,1,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,D E2M4 CONTRACT NO. ACCOUNT NO. STOP SEQ DELIVERY CODE SOIL TKT CNT 18846 15798 3 W102000 R
unit_ordered,1,1 NEUMANN WAY,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,042 16 2 15797 SEE ADDRES
unit_ordered,1,,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,CONTACT: LINDA POPP TAX CODE 410- 682- 1707 TAX EXEMPT
unit_ordered,1,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,042451567 INVOICE DATE 12/18/18
unit_ordered,1,1 NEUMANN WAY,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,DUE 1/10/19
unit_ordered,1,,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,1
unit_ordered,1,1,table,False,False,False,True,,LINE SOIL NO. CNT,CINTAS CORPORATION # 042,1
unit_ordered,1,4,table,False,False,False,True,,BB,CINTAS CORPORATION # 042,3X10
unit_ordered,1,2,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,10189
unit_ordered,1,3,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,10192
unit_ordered,1,4,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,10202
unit_ordered,1,5,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,84135
unit_ordered,1,6,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,1X 106
unit_ordered,1,6,table,False,False,False,True,,QUANTITY INVENTORY,CINTAS CORPORATION # 042,1
unit_ordered,1,1,table,False,False,False,True,, ,CINTAS CORPORATION # 042,1
unit_ordered,1,2,table,False,False,False,True,, ,CINTAS CORPORATION # 042,10
unit_ordered,1,5,table,False,False,False,True,, ,CINTAS CORPORATION # 042,10
unit_ordered,1,6,table,False,False,False,True,,QUANTITY INVOICED,CINTAS CORPORATION # 042,1
unit_ordered,1,1,table,False,False,False,True,,  ,CINTAS CORPORATION # 042,1
unit_ordered,1,2,table,False,False,False,True,,  ,CINTAS CORPORATION # 042,10
unit_ordered,1,5,table,False,False,False,True,,  ,CINTAS CORPORATION # 042,10
unit_ordered,1,5,table,False,False,False,True,,PRICE,CINTAS CORPORATION # 042,1.580
unit_ordered,1,6,table,False,False,False,True,,PRICE,CINTAS CORPORATION # 042,10.000
unit_ordered,1,3,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,14.00 N
unit_ordered,1,4,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,16.00 N
unit_ordered,1,5,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,15.80 N
unit_ordered,1,6,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,10.00 N
unit_ordered,1,,sentence,False,False,True,False,,,CINTAS CORPORATION # 042,"INVOICE TOTAL PLEASE LET US KNOW IF YOU DID NOT RECEIVE A RECEIPT FROM YOUR SSR ***PLEASE CALL 1- 844- 789- 7570, OUR TOLL- FREE CUSTOMER SERVICE NUMBER"
unit_ordered,1,,sentence,False,False,True,False,,,CINTAS CORPORATION # 042,116.30
unit_ordered,1,,field,True,False,False,False,Customer,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,15797- MIDDLE RIVER AIRCRAFT Si
unit_ordered,1,,field,True,False,False,False,Invoice #,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,451567
unit_ordered,1,,field,True,False,False,False,Amount,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,$116.30 SinnerzTOM
unit_ordered,1,,field,True,False,False,False,Date,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,12- 18- 2018 10 44 AR SinnerzTOM
tot_amount,"3,644.78",,sentence,False,False,True,False,,,,"$3,644.78"
ship_to,Middle River Aircraf,,field,True,False,False,False,SHIP TO,,,Middle River Aircraft
po_num,AMR001537,,field,True,False,False,False,P.O.NO.,,,AMR001537
po_num,AMR001537,AMR001537,table,False,False,False,True,,P.O.NO.,,AMR001537
inv_num,128109,,field,True,False,False,False,INVOICE #,,,128109
inv_num,128109,12/27/2018,table,False,False,False,True,,INVOICE #,,128109
inv_date,12/27/2018,,field,True,False,False,False,DATE,,,12/27/2018
inv_date,12/27/2018,12/27/2018,table,False,False,False,True,,DATE,,12/27/2018
order_date,12/20/2018,,field,True,False,False,False,SERVICE DATE,,,12/20/2018
order_date,12/20/2018,AMR001537,table,False,False,False,True,,SERVICE DATE,,12/20/2018
tax_amount,168.78,,field,True,False,False,False,Sales Tax (6.0%),,,$168.78
net_price,662.95,,sentence,False,False,True,False,,,,662.95
net_price,662.95,,sentence,False,False,True,False,,,,662.95
unit_price,662.95,,sentence,False,False,True,False,,,,662.95
unit_price,662.95,,sentence,False,False,True,False,,,,662.95
description,Total Cost- Labor,,sentence,False,False,True,False,,,,Total Cost- Labor
tot_amount,"3,644.78",,sentence,False,False,True,False,,,,"$3,644.78"
ship_to,Middle River Aircraf,,field,True,False,False,False,SHIP TO,,,Middle River Aircraft
po_num,AMR001537,,field,True,False,False,False,P.O.NO.,,,AMR001537
po_num,AMR001537,AMR001537,table,False,False,False,True,,P.O.NO.,,AMR001537
inv_num,128109,,field,True,False,False,False,INVOICE #,,,128109
inv_num,128109,12/27/2018,table,False,False,False,True,,INVOICE #,,128109
inv_date,12/27/2018,,field,True,False,False,False,DATE,,,12/27/2018
inv_date,12/27/2018,12/27/2018,table,False,False,False,True,,DATE,,12/27/2018
order_date,12/20/2018,,field,True,False,False,False,SERVICE DATE,,,12/20/2018
order_date,12/20/2018,AMR001537,table,False,False,False,True,,SERVICE DATE,,12/20/2018
tax_amount,168.78,,field,True,False,False,False,Sales Tax (6.0%),,,$168.78
net_price,662.95,,sentence,False,False,True,False,,,,662.95
net_price,662.95,,sentence,False,False,True,False,,,,662.95
unit_price,662.95,,sentence,False,False,True,False,,,,662.95
unit_price,662.95,,sentence,False,False,True,False,,,,662.95
description,Total Cost- Labor,,sentence,False,False,True,False,,,,Total Cost- Labor
tax_amount,168.78,,field,True,False,False,False,Sales Tax (6.0%),,,$168.78
net_price,"2,813.0",,sentence,False,False,True,False,,,,"2,813.05"
net_price,"2,813.0",,sentence,False,False,True,False,,,,"2,813.05T"
unit_price,"2,813.0",,sentence,False,False,True,False,,,,"2,813.05"
unit_price,"2,813.0",,sentence,False,False,True,False,,,,"2,813.05T"
description,Total Cost- Material,,sentence,False,False,True,False,,,,Total Cost- Material
tot_amount,116.3,,sentence,False,False,True,False,,,CINTAS CORPORATION # 042,116.30
tot_amount,116.3,,field,True,False,False,False,Amount,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,$116.30 SinnerzTOM
sold_to,15798,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,D E2M4 CONTRACT NO. ACCOUNT NO. STOP SEQ DELIVERY CODE SOIL TKT CNT 18846 15798 3 W102000 R
po_num,AMR000294,,field,True,False,False,False,PO#,,CINTAS CORPORATION # 042,"AMR000294 CINCINNATI, OH 1 NEUMANN WAY"
po_num,AMR000294,PO# AMR000294,table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,PO# AMR000294
inv_num,42451567,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,042451567 INVOICE DATE 12/18/18
inv_date,12/18/18,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,042451567 INVOICE DATE 12/18/18
unit_ordered,1,,field,True,False,False,False,SHIP TO,,CINTAS CORPORATION # 042,"MIDDLE RIVER AIRCRAFT SYS 103 CHESAPEAKE PARK PLZ 21220- 4201 MIDDLE RIVER, MD"
unit_ordered,1,,field,True,False,False,False,PO#,,CINTAS CORPORATION # 042,"AMR000294 CINCINNATI, OH 1 NEUMANN WAY"
unit_ordered,1,,field,True,False,False,False,TERMS,,CINTAS CORPORATION # 042,1/10/19
unit_ordered,1,,field,True,False,False,False,CONTACT,,CINTAS CORPORATION # 042,LINDA POPP 410- 682- 1707
unit_ordered,1,103 CHESAPEAKE PARK PLZ,table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,103 CHESAPEAKE PARK PLZ
unit_ordered,1,"MIDDLE RIVER, MD 21220- 4201",table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,"MIDDLE RIVER, MD 21220- 4201"
unit_ordered,1,1 NEUMANN WAY,table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,1 NEUMANN WAY
unit_ordered,1,"CINCINNATI, OH 45215- 1915",table,False,False,False,True,,column- 1,CINTAS CORPORATION # 042,"CINCINNATI, OH 45215- 1915"
unit_ordered,1,"MIDDLE RIVER, MD 21220- 4201",table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,410- 633- 6400
unit_ordered,1,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,D E2M4 CONTRACT NO. ACCOUNT NO. STOP SEQ DELIVERY CODE SOIL TKT CNT 18846 15798 3 W102000 R
unit_ordered,1,1 NEUMANN WAY,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,042 16 2 15797 SEE ADDRES
unit_ordered,1,,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,CONTACT: LINDA POPP TAX CODE 410- 682- 1707 TAX EXEMPT
unit_ordered,1,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,042451567 INVOICE DATE 12/18/18
unit_ordered,1,1 NEUMANN WAY,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,DUE 1/10/19
unit_ordered,1,,table,False,False,False,True,,column- 3,CINTAS CORPORATION # 042,1
unit_ordered,1,1,table,False,False,False,True,,LINE SOIL NO. CNT,CINTAS CORPORATION # 042,1
unit_ordered,1,4,table,False,False,False,True,,BB,CINTAS CORPORATION # 042,3X10
unit_ordered,1,2,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,10189
unit_ordered,1,3,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,10192
unit_ordered,1,4,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,10202
unit_ordered,1,5,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,84135
unit_ordered,1,6,table,False,False,False,True,,ITEM NO.,CINTAS CORPORATION # 042,1X 106
unit_ordered,1,6,table,False,False,False,True,,QUANTITY INVENTORY,CINTAS CORPORATION # 042,1
unit_ordered,1,1,table,False,False,False,True,, ,CINTAS CORPORATION # 042,1
unit_ordered,1,2,table,False,False,False,True,, ,CINTAS CORPORATION # 042,10
unit_ordered,1,5,table,False,False,False,True,, ,CINTAS CORPORATION # 042,10
unit_ordered,1,6,table,False,False,False,True,,QUANTITY INVOICED,CINTAS CORPORATION # 042,1
unit_ordered,1,1,table,False,False,False,True,,  ,CINTAS CORPORATION # 042,1
unit_ordered,1,2,table,False,False,False,True,,  ,CINTAS CORPORATION # 042,10
unit_ordered,1,5,table,False,False,False,True,,  ,CINTAS CORPORATION # 042,10
unit_ordered,1,5,table,False,False,False,True,,PRICE,CINTAS CORPORATION # 042,1.580
unit_ordered,1,6,table,False,False,False,True,,PRICE,CINTAS CORPORATION # 042,10.000
unit_ordered,1,3,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,14.00 N
unit_ordered,1,4,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,16.00 N
unit_ordered,1,5,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,15.80 N
unit_ordered,1,6,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,10.00 N
unit_ordered,1,,sentence,False,False,True,False,,,CINTAS CORPORATION # 042,"INVOICE TOTAL PLEASE LET US KNOW IF YOU DID NOT RECEIVE A RECEIPT FROM YOUR SSR ***PLEASE CALL 1- 844- 789- 7570, OUR TOLL- FREE CUSTOMER SERVICE NUMBER"
unit_ordered,1,,sentence,False,False,True,False,,,CINTAS CORPORATION # 042,116.30
unit_ordered,1,,field,True,False,False,False,Customer,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,15797- MIDDLE RIVER AIRCRAFT Si
unit_ordered,1,,field,True,False,False,False,Invoice #,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,451567
unit_ordered,1,,field,True,False,False,False,Amount,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,$116.30 SinnerzTOM
unit_ordered,1,,field,True,False,False,False,Date,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,12- 18- 2018 10 44 AR SinnerzTOM
net_price,60,2,table,False,False,False,True,,INVOICE T AMOUNT X,CINTAS CORPORATION # 042,60.00 N
unit_price,6,,field,True,False,False,False,REMIT TO,,CINTAS CORPORATION # 042,"CINTAS CORPORATION # 042 P.O. BOX 630803 Cincinnati, OH 45263- 0803"
unit_price,6,,field,True,False,False,False,CONTACT,,CINTAS CORPORATION # 042,LINDA POPP 410- 682- 1707
unit_price,6,SHIP TO: MIDDLE RIVER AIRCRAFT SYS,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,"P.O. BOX 630803 Cincinnati, OH 45263- 0803"
unit_price,6,"MIDDLE RIVER, MD 21220- 4201",table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,410- 633- 6400
unit_price,6,BILL TO: CH2MHILL/Jacobs ATTN: AP,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,D E2M4 CONTRACT NO. ACCOUNT NO. STOP SEQ DELIVERY CODE SOIL TKT CNT 18846 15798 3 W102000 R
unit_price,6,1 NEUMANN WAY,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,042 16 2 15797 SEE ADDRES
unit_price,6,,table,False,False,False,True,,column- 2,CINTAS CORPORATION # 042,CONTACT: LINDA POPP TAX CODE 410- 682- 1707 TAX EXEMPT
