attribute_key,attribute_value,column_header,element_type,is_field,is_paragraph,is_sentence,is_table,key,row_header,section_heading,text
unit_price,640,,sentence,False,False,True,False,,,,"ITEM TOTAL TAX US$ 640.00 A00e200880092 0% Ohio Tax Exempt, 98000604"
unit_price,640,,sentence,False,False,True,False,,,,INVOICE AMOUNT US$ 640.00
unit_ordered,1,,sentence,False,False,True,False,,,WORLDWIDE TERMS AND CONDITIONS OF SALE,"1. PRODUCTS AND PARTIES As used in these Worldwide Terms and Conditions of Sale (these ""Terms""), ""Product(s)"" means the hardware,"
unit_ordered,1,,paragraph,False,True,False,False,,,EQUIVALENTS IN ANY JURISDICTION.,"an opportunity to return the Product for refund of the purchase price paid less a reasonable allowance for use. Tektronix shall have no liability to Customer for claims of infringement based upon 1) the use of any Product in a manner other than that for which it is intended or in combination with any product not supplied by Tektronix or 2) the use of any Product designed, manufactured, or modified to the specifications of Customer. The foregoing states the entire obligation and liability of Tektronix with respect to infringement and claims thereof."
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,13. INFRINGEMENT
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,"provided, that 1) Customer notifies Tektronix promptly in writing of the claim, 2) Tektronix is permitted to non00e200880092infringing, control settlement 1) procure the at for defense Tektronix00e200800099s Customer 3) replace or settlement the expense. the right Product of to In the continue its with claim, defense a using comparable and or 3) the settlement Customer Product, product of cooperates 2) any not modify claim, subject reasonably the Tektronix to Product the claim, in so may, such that or in 4) its defense its provide use sole becomes or discretion, Customer"
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,14. LIMITATION OF LIABILITY
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,15. WAIVER The provision failure or of the either right party thereafter to enforce to enforce any provision each and of every these provision. Terms shall not be consTrued as a waiver of such
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,"16. ASSIGNMENT Customer may not assign or otherwise transfer its rights or obligations under these Terms without the prior written consent of Tektronix, and any attempt to do so shall be void."
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,"17. ATTORNEY00e200800099S FEES Tektronix shall be entitled to recover its reasonable costs and attorneys00e200800099 fees, both at trial and on appeal, in any litigation based on these Terms in which Tektronix is the prevailing party."
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,18. GOVERNING LAW
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,19. ENTIRE AGREEMENT
unit_ordered,1,,sentence,False,False,True,False,,,EQUIVALENTS IN ANY JURISDICTION.,Rev. 19 MAR 2008
unit_ordered,1,,paragraph,False,True,False,False,,,,"Upon each shipment, Tektronix will issue an invoice to the Customer. Payment terms and currency of payment are as stated on the face of the quotation, acknowledgement, pro forma or invoice issued by Tektronix to which these Terms are attached. Customer shall not be entitled to make any deduction in respect of any set00e200880092off or counter claim. For Products other than software shipped to a location in the United States, Tektronix shall hold a security interest in such Products until receipt of full payment. For Products other than software shipped to a location outside of the United States, if Customer is past due on payment for any such Product, Tektronix shall have the right to take possession of that Product and sell it, applying the proceeds of any sale to the balance due on the Product. Without prejudice to its other rights hereunder, Tektronix may charge interest at the lesser of 1.5% per month or the maximum amount allowed by applicable law on any balance outstanding after the payment due date, such interest accruing on a daily basis. Tektronix may change its credit terms and/or suspend its performance when, in the opinion of Tektronix, Customer00e200800099s financial condition or record of payment so warrants. Customer agrees to pay any third00e200880092party collection expenses, including attorney00e200800099s fees, incurred by Tektronix to collect any past00e200880092due amounts."
unit_ordered,1,,sentence,False,False,True,False,,,,"and the Product is undamaged and in new condition upon receipt by Tektronix. Products properly returned will be replacement subject to payment parts, which of a restocking are subject fee to equal a restocking to 15% charge of the price in the of currency the returned of payment Product, equal except to U.S for returns . $100 for of each separate shipment from Tektronix returned by the Customer to Tektronix."
unit_ordered,1,,sentence,False,False,True,False,,,,10. USE OF RECONDITIONED MATERIAL
unit_ordered,1,,sentence,False,False,True,False,,,,11. EXPORT RESTRICTIONS
unit_ordered,1,,sentence,False,False,True,False,,,,12. WARRANTY
unit_ordered,1,,field,True,False,False,False,Invoice No,,,USG1270132
unit_ordered,1,,field,True,False,False,False,Invoice Date,,,26Dec18
unit_ordered,1,,field,True,False,False,False,AccountNo,,,20118
unit_ordered,1,,field,True,False,False,False,Page,,,1of
unit_ordered,1,,field,True,False,False,False,Service Req #,,,1007860
unit_ordered,1,,field,True,False,False,False,Purchase Order,,,AUI000147
unit_ordered,1,,field,True,False,False,False,SHIP TO,,,"Unison Industries Beavercreek, OH 45301 SCOTT COMBS 530 S Orchard Road"
unit_ordered,1,,field,True,False,False,False,BILL TO,,,"Jacobs 1880 Waycross Rd Cincinnati, OH 45240"
unit_ordered,1,,field,True,False,False,False,FOLLOWING SERVICES RENDERED FOR,,,MODEL# N/A CALIBRATION SERVICE Workorder 1348532 Notes Onsite calibration 12/20/18 for Scott Combs Travel 2.0hrs x $80.00/hrOnsite 6.0hrs x $80.00/hr SERIAL# N/A
unit_ordered,1,,field,True,False,False,False,Workorder,,,1348532
unit_ordered,1,,field,True,False,False,False,Notes,,,Onsite calibration 12/20/18 for Scott
unit_ordered,1,,field,True,False,False,False,PAYMENT TERMS,,,3.5%15 Net 120
unit_ordered,1,,field,True,False,False,False,Due Date,,,25Apr19
unit_ordered,1,,field,True,False,False,False,Discounted Amt. Due,,,US$ 617.60
unit_ordered,1,,field,True,False,False,False,If paid by,,,10Jan19
unit_ordered,1,,field,True,False,False,False,Remit to,,,"Tektronix Inc ACH Routing # 121000358 (CTX Preferred) Acct# 1233119002 Domestic Check 7416 Collection Center Drive Wire ABA 026009593 BOFAUS3N Acct# 1233119002 Chicago, IL 60693"
unit_ordered,1,,field,True,False,False,False,Wire,,,ABA 026009593 BOFAUS3N Acct# 1233119002
unit_ordered,1,,field,True,False,False,False,Domestic Check,,,"7416 Collection Center Drive Chicago, IL 60693"
unit_ordered,1,PAYMENT TERMS:,table,False,False,False,True,,column- 2,,3.5%15 Net 120 Due Date:
unit_ordered,1,Discounted Amt. Due:,table,False,False,False,True,,column- 2,,US$ 617.60 If paid by:
unit_ordered,1,Remit to:,table,False,False,False,True,,column- 2,,"Tektronix Inc ACH Routing # 121000358 (CTX Preferred) Acct# 1233100e20088009219002 Wire: ABA 026009593 BOFAUS3N Acct# 1233100e20088009219002 Domestic Check: 7416 Collection Center Drive Chicago, IL 60693"
unit_ordered,1,PAYMENT TERMS:,table,False,False,False,True,,column- 3,,2500e200880092Apr00e20088009219
unit_ordered,1,Discounted Amt. Due:,table,False,False,False,True,,column- 3,,1000e200880092Jan00e20088009219
unit_ordered,1,,sentence,False,False,True,False,,,,!# *USG1270132Y102*
unit_ordered,1,,sentence,False,False,True,False,,,,1
unit_ordered,1,,sentence,False,False,True,False,,,,1
unit_ordered,1,,sentence,False,False,True,False,,,,"We accept Visa,MC or AMEX creditcards@tektronix.com OR This document is subject to and limited to the terms and conditions contained in this document and the Tektronix general terms and conditions for Contact 100e200880092800 00e200880092833 00e2008800929200 service following on a separate page. In case of conflict, the order of precedence will be 1) terms appearing in this document and 2) the terms Press Option 4 and conditions of the Tektronix general terms and conditions for service."
unit_ordered,1,,sentence,False,False,True,False,,,,mfgomprd00e200880092102
tot_amount,110.25,,field,True,False,False,False,Subtotal,,,110.25
tot_amount,110.25,,field,True,False,False,False,By,,,Total This Invoice 110.25
tot_amount,110.25,,field,True,False,False,False,By Total This Invoice,,,110.25
tot_amount,110.25,,field,True,False,False,False,Total This Invoice,,,110.25
tot_amount,110.25,110.25,table,False,False,False,True,,Service Report No. SR- 678333 Contact:,,110.25
tot_amount,110.25,110.25,table,False,False,False,True,,,,110.25
tot_amount,110.25,By:,table,False,False,False,True,,column- 3,,110.25
sold_to,195010011,,field,True,False,False,False,Customer ID,,,"195010011 GE Aviation CH2M 3024 Symmes Road Hamilton, OH 45015 USA"
inv_num,AES001118,,field,True,False,False,False,Customer PO No.,,,AES001118 Contact Quote No. Phone No.
order_date,12/17/18,,field,True,False,False,False,Date of Service,,,12/17/18
order_date,12/17/18,Serial No.,table,False,False,False,True,,: E092675,,: 12/17/18
net_price,106.25,Planned Maintenance,table,False,False,False,True,,column- 4,,106.25
net_price,106.25,Planned Maintenance,table,False,False,False,True,,column- 5,,106.25
unit_price,106.25,Planned Maintenance,table,False,False,False,True,,column- 4,,106.25
unit_price,106.25,Planned Maintenance,table,False,False,False,True,,column- 5,,106.25
unit_ordered,1,,field,True,False,False,False,Page,,,1
unit_ordered,1,,field,True,False,False,False,f@W26ZEW4a3]6g9W#,,,S1640811
unit_ordered,1,,field,True,False,False,False,Invoice No.,,,S1640811
unit_ordered,1,,field,True,False,False,False,Bill- to,,,"CH2M HILL Attention Accounts Payable 1800 Waycross Road Cincinnati, OH 45240 USA"
unit_ordered,1,,field,True,False,False,False,Customer ID,,,195010004
unit_ordered,1,,field,True,False,False,False,Customer ID,,,"195010011 GE Aviation CH2M 3024 Symmes Road Hamilton, OH 45015 USA"
unit_ordered,1,,field,True,False,False,False,Customer PO No.,,,AES001118 Contact Quote No. Phone No.
unit_ordered,1,,field,True,False,False,False,Hours,,,1
unit_ordered,1,,field,True,False,False,False,Date of Service,,,12/17/18
unit_ordered,1,,field,True,False,False,False,Subtotal,,,110.25
unit_ordered,1,,field,True,False,False,False,By,,,Total This Invoice 110.25
unit_ordered,1,,field,True,False,False,False,By Total This Invoice,,,110.25
unit_ordered,1,,field,True,False,False,False,Total This Invoice,,,110.25
unit_ordered,1,12001 Plantside Drive,table,False,False,False,True,,Louisville,,12001 Plantside Drive
unit_ordered,1,124 Westhampton Drive,table,False,False,False,True,,Louisville,,124 Westhampton Drive
unit_ordered,1,"Lexington, KY 40511",table,False,False,False,True,,Louisville,,"Lexington, KY 40511"
unit_ordered,1,"Invoice Date: December 26, 2018",table,False,False,False,True,,Louisville,,"Invoice Date: December 26, 2018"
unit_ordered,1,12001 Plantside Drive,table,False,False,False,True,,Cincinnati Indianapolis,,9890 Charter Park Drive 1888 Research W ay
unit_ordered,1,"Louisville, KY 40299",table,False,False,False,True,,Cincinnati Indianapolis,,"West Chester, OH 45069 Indianapolis, IN 46231"
unit_ordered,1,Ph(502)267- 2565/Fax(502)267- 2575,table,False,False,False,True,,Cincinnati Indianapolis,,Ph(513)779- 7500/Fax(513)779- 1564 Ph(317)244- 8724/Fax(317)247- 0573
unit_ordered,1,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,Cincinnati Indianapolis,,Ph(937)237- 0976/Fax(937)237- 0978 Ph(812)867- 0186/Fax(812)867- 1688 Service Invoice
unit_ordered,1,124 Westhampton Drive,table,False,False,False,True,,,,US 219/250
unit_ordered,1,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,,,Ph(304)338- 2367/Fax(304)338- 2492 Page: 1
unit_ordered,1,"Invoice Date: December 26, 2018",table,False,False,False,True,,,,Invoice No.: S1640811
unit_ordered,1,Description,table,False,False,False,True,,: E092675,,: 1
unit_ordered,1,Serial No.,table,False,False,False,True,,: E092675,,: 12/17/18
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 2,,1
unit_ordered,1,Supplies/Environ,table,False,False,False,True,,column- 2,,1
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 3,,1
unit_ordered,1,Supplies/Environ,table,False,False,False,True,,column- 3,,1
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 4,,106.25
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 5,,106.25
unit_ordered,1,110.25,table,False,False,False,True,,Service Report No. SR- 678333 Contact:,,110.25
unit_ordered,1,110.25,table,False,False,False,True,,,,110.25
unit_ordered,1,By:,table,False,False,False,True,,column- 3,,110.25
unit_ordered,1,,sentence,False,False,True,False,,,,"12001 Plantside Dr. Louisville, KY 40299"
unit_ordered,1,,sentence,False,False,True,False,,,,Report 91020
net_price,4,,field,True,False,False,False,f@W26ZEW4a3]6g9W#,,,S1640811
net_price,4,,field,True,False,False,False,Invoice No.,,,S1640811
net_price,4,,field,True,False,False,False,Bill- to,,,"CH2M HILL Attention Accounts Payable 1800 Waycross Road Cincinnati, OH 45240 USA"
net_price,4,,field,True,False,False,False,Customer ID,,,195010004
net_price,4,,field,True,False,False,False,Customer ID,,,"195010011 GE Aviation CH2M 3024 Symmes Road Hamilton, OH 45015 USA"
net_price,4,,field,True,False,False,False,Serial No.,,,4397
net_price,4,"Louisville, KY 40299",table,False,False,False,True,,Louisville,,"Louisville, KY 40299"
net_price,4,124 Westhampton Drive,table,False,False,False,True,,Louisville,,124 Westhampton Drive
net_price,4,"Lexington, KY 40511",table,False,False,False,True,,Louisville,,"Lexington, KY 40511"
net_price,4,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,Louisville,,Ph(859)253- 3424/Fax(859)254- 0439
net_price,4,"Louisville, KY 40299",table,False,False,False,True,,Cincinnati Indianapolis,,"West Chester, OH 45069 Indianapolis, IN 46231"
net_price,4,Ph(502)267- 2565/Fax(502)267- 2575,table,False,False,False,True,,Cincinnati Indianapolis,,Ph(513)779- 7500/Fax(513)779- 1564 Ph(317)244- 8724/Fax(317)247- 0573
net_price,4,124 Westhampton Drive,table,False,False,False,True,,Cincinnati Indianapolis,,6254 Executive Blvd. 5500 Foundation Blvd.
net_price,4,"Lexington, KY 40511",table,False,False,False,True,,Cincinnati Indianapolis,,"Dayton, OH 45424 Evansville, IN 47725"
net_price,4,"Invoice Date: December 26, 2018",table,False,False,False,True,,Cincinnati Indianapolis,,>f@W2`6ZEW4a3]6g9W#
net_price,4,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,,,Ph(304)338- 2367/Fax(304)338- 2492 Page: 1
net_price,4,"Invoice Date: December 26, 2018",table,False,False,False,True,,,,Invoice No.: S1640811
net_price,4,Serial No.,table,False,False,False,True,,: GENIE,,: 4397
net_price,4,Supplies/Environ,table,False,False,False,True,,column- 4,,4.00
net_price,4,Supplies/Environ,table,False,False,False,True,,column- 5,,4.00
net_price,4,,sentence,False,False,True,False,,,,"12001 Plantside Dr. Louisville, KY 40299"
unit_price,4,,field,True,False,False,False,f@W26ZEW4a3]6g9W#,,,S1640811
unit_price,4,,field,True,False,False,False,Invoice No.,,,S1640811
unit_price,4,,field,True,False,False,False,Bill- to,,,"CH2M HILL Attention Accounts Payable 1800 Waycross Road Cincinnati, OH 45240 USA"
unit_price,4,,field,True,False,False,False,Customer ID,,,195010004
unit_price,4,,field,True,False,False,False,Customer ID,,,"195010011 GE Aviation CH2M 3024 Symmes Road Hamilton, OH 45015 USA"
unit_price,4,,field,True,False,False,False,Serial No.,,,4397
unit_price,4,"Louisville, KY 40299",table,False,False,False,True,,Louisville,,"Louisville, KY 40299"
unit_price,4,124 Westhampton Drive,table,False,False,False,True,,Louisville,,124 Westhampton Drive
unit_price,4,"Lexington, KY 40511",table,False,False,False,True,,Louisville,,"Lexington, KY 40511"
unit_price,4,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,Louisville,,Ph(859)253- 3424/Fax(859)254- 0439
unit_price,4,"Louisville, KY 40299",table,False,False,False,True,,Cincinnati Indianapolis,,"West Chester, OH 45069 Indianapolis, IN 46231"
unit_price,4,Ph(502)267- 2565/Fax(502)267- 2575,table,False,False,False,True,,Cincinnati Indianapolis,,Ph(513)779- 7500/Fax(513)779- 1564 Ph(317)244- 8724/Fax(317)247- 0573
unit_price,4,124 Westhampton Drive,table,False,False,False,True,,Cincinnati Indianapolis,,6254 Executive Blvd. 5500 Foundation Blvd.
unit_price,4,"Lexington, KY 40511",table,False,False,False,True,,Cincinnati Indianapolis,,"Dayton, OH 45424 Evansville, IN 47725"
unit_price,4,"Invoice Date: December 26, 2018",table,False,False,False,True,,Cincinnati Indianapolis,,>f@W2`6ZEW4a3]6g9W#
unit_price,4,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,,,Ph(304)338- 2367/Fax(304)338- 2492 Page: 1
unit_price,4,"Invoice Date: December 26, 2018",table,False,False,False,True,,,,Invoice No.: S1640811
unit_price,4,Serial No.,table,False,False,False,True,,: GENIE,,: 4397
unit_price,4,Supplies/Environ,table,False,False,False,True,,column- 4,,4.00
unit_price,4,Supplies/Environ,table,False,False,False,True,,column- 5,,4.00
unit_price,4,,sentence,False,False,True,False,,,,"12001 Plantside Dr. Louisville, KY 40299"
unit_ordered,1,,field,True,False,False,False,Page,,,1
unit_ordered,1,,field,True,False,False,False,f@W26ZEW4a3]6g9W#,,,S1640811
unit_ordered,1,,field,True,False,False,False,Invoice No.,,,S1640811
unit_ordered,1,,field,True,False,False,False,Bill- to,,,"CH2M HILL Attention Accounts Payable 1800 Waycross Road Cincinnati, OH 45240 USA"
unit_ordered,1,,field,True,False,False,False,Customer ID,,,195010004
unit_ordered,1,,field,True,False,False,False,Customer ID,,,"195010011 GE Aviation CH2M 3024 Symmes Road Hamilton, OH 45015 USA"
unit_ordered,1,,field,True,False,False,False,Customer PO No.,,,AES001118 Contact Quote No. Phone No.
unit_ordered,1,,field,True,False,False,False,Hours,,,1
unit_ordered,1,,field,True,False,False,False,Date of Service,,,12/17/18
unit_ordered,1,,field,True,False,False,False,Subtotal,,,110.25
unit_ordered,1,,field,True,False,False,False,By,,,Total This Invoice 110.25
unit_ordered,1,,field,True,False,False,False,By Total This Invoice,,,110.25
unit_ordered,1,,field,True,False,False,False,Total This Invoice,,,110.25
unit_ordered,1,12001 Plantside Drive,table,False,False,False,True,,Louisville,,12001 Plantside Drive
unit_ordered,1,124 Westhampton Drive,table,False,False,False,True,,Louisville,,124 Westhampton Drive
unit_ordered,1,"Lexington, KY 40511",table,False,False,False,True,,Louisville,,"Lexington, KY 40511"
unit_ordered,1,"Invoice Date: December 26, 2018",table,False,False,False,True,,Louisville,,"Invoice Date: December 26, 2018"
unit_ordered,1,12001 Plantside Drive,table,False,False,False,True,,Cincinnati Indianapolis,,9890 Charter Park Drive 1888 Research W ay
unit_ordered,1,"Louisville, KY 40299",table,False,False,False,True,,Cincinnati Indianapolis,,"West Chester, OH 45069 Indianapolis, IN 46231"
unit_ordered,1,Ph(502)267- 2565/Fax(502)267- 2575,table,False,False,False,True,,Cincinnati Indianapolis,,Ph(513)779- 7500/Fax(513)779- 1564 Ph(317)244- 8724/Fax(317)247- 0573
unit_ordered,1,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,Cincinnati Indianapolis,,Ph(937)237- 0976/Fax(937)237- 0978 Ph(812)867- 0186/Fax(812)867- 1688 Service Invoice
unit_ordered,1,124 Westhampton Drive,table,False,False,False,True,,,,US 219/250
unit_ordered,1,Ph(859)253- 3424/Fax(859)254- 0439,table,False,False,False,True,,,,Ph(304)338- 2367/Fax(304)338- 2492 Page: 1
unit_ordered,1,"Invoice Date: December 26, 2018",table,False,False,False,True,,,,Invoice No.: S1640811
unit_ordered,1,Description,table,False,False,False,True,,: E092675,,: 1
unit_ordered,1,Serial No.,table,False,False,False,True,,: E092675,,: 12/17/18
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 2,,1
unit_ordered,1,Supplies/Environ,table,False,False,False,True,,column- 2,,1
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 3,,1
unit_ordered,1,Supplies/Environ,table,False,False,False,True,,column- 3,,1
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 4,,106.25
unit_ordered,1,Planned Maintenance,table,False,False,False,True,,column- 5,,106.25
unit_ordered,1,110.25,table,False,False,False,True,,Service Report No. SR- 678333 Contact:,,110.25
unit_ordered,1,110.25,table,False,False,False,True,,,,110.25
unit_ordered,1,By:,table,False,False,False,True,,column- 3,,110.25
unit_ordered,1,,sentence,False,False,True,False,,,,"12001 Plantside Dr. Louisville, KY 40299"
unit_ordered,1,,sentence,False,False,True,False,,,,Report 91020
description,Supplies/Environ,Supplies/Environ,table,False,False,False,True,,column- 1,,Supplies/Environ
